realization,time,region,value,ci_name,ci_frequency,ci_package_name,ci_package_reference,standard_name,units
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1951-07-15,WASCAL,296.9685,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1952-07-15,WASCAL,297.7066,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1953-07-15,WASCAL,297.7359,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1954-07-15,WASCAL,297.22165,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1955-07-15,WASCAL,297.60394,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1956-07-15,WASCAL,297.95746,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1957-07-15,WASCAL,297.3579,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1958-07-15,WASCAL,297.0389,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1959-07-15,WASCAL,297.12094,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1960-07-15,WASCAL,297.23248,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1961-07-15,WASCAL,298.13562,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1962-07-15,WASCAL,297.69836,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1963-07-15,WASCAL,298.2481,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1964-07-15,WASCAL,297.52112,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1965-07-15,WASCAL,296.86945,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1966-07-15,WASCAL,297.40308,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1967-07-15,WASCAL,297.1973,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1968-07-15,WASCAL,297.8322,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1969-07-15,WASCAL,297.29086,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1970-07-15,WASCAL,297.06778,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1971-07-15,WASCAL,297.5208,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1972-07-15,WASCAL,298.11182,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1973-07-15,WASCAL,297.9238,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1974-07-15,WASCAL,297.2745,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1975-07-15,WASCAL,297.30255,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1976-07-15,WASCAL,298.09903,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1977-07-15,WASCAL,297.93198,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1978-07-15,WASCAL,297.76514,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1979-07-15,WASCAL,297.3772,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1980-07-15,WASCAL,297.97028,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1981-07-15,WASCAL,297.69812,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1982-07-15,WASCAL,297.52362,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1983-07-15,WASCAL,297.90396,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1984-07-15,WASCAL,298.28018,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1985-07-15,WASCAL,298.27606,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1986-07-15,WASCAL,297.77673,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1987-07-15,WASCAL,298.39392,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1988-07-15,WASCAL,297.85522,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1989-07-15,WASCAL,298.18805,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1990-07-15,WASCAL,298.33267,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1991-07-15,WASCAL,298.77594,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1992-07-15,WASCAL,297.627,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1993-07-15,WASCAL,297.4906,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1994-07-15,WASCAL,297.95297,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1995-07-15,WASCAL,297.7058,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1996-07-15,WASCAL,297.55325,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1997-07-15,WASCAL,297.4049,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1998-07-15,WASCAL,298.29587,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,1999-07-15,WASCAL,298.78607,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2000-07-15,WASCAL,298.0296,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2001-07-15,WASCAL,298.38147,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2002-07-15,WASCAL,297.75418,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2003-07-15,WASCAL,299.28406,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2004-07-15,WASCAL,298.66367,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2005-07-15,WASCAL,298.3132,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2006-07-15,WASCAL,298.08517,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2007-07-15,WASCAL,298.18655,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2008-07-15,WASCAL,298.6233,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2009-07-15,WASCAL,298.728,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2010-07-15,WASCAL,298.20337,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2011-07-15,WASCAL,298.36353,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2012-07-15,WASCAL,298.67868,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2013-07-15,WASCAL,298.76358,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2014-07-15,WASCAL,299.32867,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2015-07-15,WASCAL,299.31458,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2016-07-15,WASCAL,299.4027,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2017-07-15,WASCAL,298.58725,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2018-07-15,WASCAL,299.01813,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2019-07-15,WASCAL,298.09506,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2020-07-15,WASCAL,298.84943,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2021-07-15,WASCAL,299.8073,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2022-07-15,WASCAL,299.50967,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2023-07-15,WASCAL,299.0162,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2024-07-15,WASCAL,299.1389,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2025-07-15,WASCAL,298.6848,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2026-07-15,WASCAL,299.6998,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2027-07-15,WASCAL,299.3945,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2028-07-15,WASCAL,298.29083,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2029-07-15,WASCAL,298.7992,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2030-07-15,WASCAL,298.6588,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2031-07-15,WASCAL,298.54724,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2032-07-15,WASCAL,299.0126,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2033-07-15,WASCAL,299.57837,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2034-07-15,WASCAL,299.8741,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2035-07-15,WASCAL,298.99393,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2036-07-15,WASCAL,297.89984,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2037-07-15,WASCAL,299.232,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2038-07-15,WASCAL,299.35938,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2039-07-15,WASCAL,299.93408,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2040-07-15,WASCAL,300.00372,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2041-07-15,WASCAL,299.66986,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2042-07-15,WASCAL,299.8115,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2043-07-15,WASCAL,300.88248,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2044-07-15,WASCAL,299.20273,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2045-07-15,WASCAL,299.12366,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2046-07-15,WASCAL,299.41754,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2047-07-15,WASCAL,299.65384,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2048-07-15,WASCAL,299.81824,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2049-07-15,WASCAL,299.8074,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2050-07-15,WASCAL,299.99792,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2051-07-15,WASCAL,299.5954,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2052-07-15,WASCAL,300.1267,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2053-07-15,WASCAL,300.46216,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2054-07-15,WASCAL,301.22513,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2055-07-15,WASCAL,300.61707,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2056-07-15,WASCAL,300.45734,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2057-07-15,WASCAL,299.90817,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2058-07-15,WASCAL,300.10864,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2059-07-15,WASCAL,300.7665,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2060-07-15,WASCAL,300.74075,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2061-07-15,WASCAL,300.37122,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2062-07-15,WASCAL,300.9212,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2063-07-15,WASCAL,301.66562,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2064-07-15,WASCAL,300.6695,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2065-07-15,WASCAL,300.3244,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2066-07-15,WASCAL,300.06326,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2067-07-15,WASCAL,300.1708,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2068-07-15,WASCAL,301.6927,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
AFR-22_GERICS_CLMcom-KIT-CCLM5-0-15_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_year_TG,2069-07-15,WASCAL,301.63766,TG,year,xclim_0.54.0,xcalc_0.12.0,air_temperature,K
